Denmark Food Fest,,,,,,,,,
,,,,,,,,,
"FOOD, FOO",Description,Location,Status,Address,,,,,
AOC,"One Michelin star restaurant. Tuesday to Saturday dinner only. Plates are picturesquely beautiful and the food, flawless.",København K,,"Dronningens Tværgade 2, 1302 København K",,,,,
Noma,"Two Michelin star restaurant. Tuesday dinner, Wednesday to Saturday lunch and dinner. New Danish cuisine. Rene Redzepi kickin' butt.",København K,,"Strandgade 93, 1401 København K",,,,,
Amass,"Matt Orlando, former chef at The Fat Duck.",København,,"Refshalevej 153, 1432 København",,,,,
Formel B,One Michelin star restaurant. French-inspired conservative gourmet restaurant.,Frederiksberg C,,"Vesterbrogade 182, 1800 Frederiksberg C",,,,,
Geranium,Two Michelin star restaurant. Great architecture.,København Ø,,"Per Henrik Lings Allé 4, 2100 København Ø",,,,,
Kadeau København,"One Michelin star restaurant. Bornholm produce of super high quality. New Nordic food, less avantgarde than some. Should be high on yo' wishlist.",København K,,"Wildersgade 10A, 1408 København K",,,,,
Kiin Kiin,One Michelin star restaurant. Outstanding haut Thai cuisine. The only Michelin Thai restaurant in the world.,København,,"Guldbergsgade 21, 2200 København",,,,,
Marchal,"Not avantgarde, but classic and sharp. Elegant too.",København K,,"Kongens Nytorv, 34, 1050 København K",,,,,
Mielcke & Hurtigkarl,Worldly cuisine. ,Frederiksberg,,"Frederiksberg Runddel 1, 2000 Frederiksberg",,,,,
Relæ,One Michelin star restaurant. Nordic produce with an Italian twist and French cheeses.,Nørrebro,FJ,"Jægersborggade 41, 2200 København",,,,,
Studio,One Michelin star restaurant. Noma like restaurant with its own twist.,København K,,"The Standard, Havnegade 44, 1058 København K",,,,,
Søllerød Kro,One Michelin star restaurant. Danish and French mixes.,Holte,,"Søllerødvej 35, 2840 Holte",,,,,
Bror,Relaxed Noma.,København,,"Sankt Peders Stræde 24A, 1453 København",,,,,
Chai Wong,"Relaxed Kiin Kiin. Asian crossover food. Tuna tartar, fish cakes, pomelo salad, grilled prawns, red curry, earl grey ice cream, passion fruit kumquatz and orange cake",Frederiksberg C,,"Thorvaldsensvej 2, 1871 Frederiksberg C",,,,,
Enomania,For winos. ,Frederiksberg C,,"Vesterbrogade 187, 1800 Frederiksberg C",,,,,
Famo 51,Italian delicioso.,København V,,"Gammel Kongevej 51, 1610 København V",,,,,
Geist,WEIRD. Strawberries and shrimp. Vanilla ice cream with black olives and licorice. ,København,,"Kongens Nytorv 8, 1050 København",,,,,
Kødbyens Fiskebar,"Seafood, mufugga. ",København,,"Flæsketorvet 100, 1711 København",,,,,
L'Osteria del Grappolo Blu,"Italian, and great Brunello di Montalcino wine collection.",København,,"Vester Farimagsgade 35, 1606 København",,,,,
Pony,Relaxed Kadeau Københaven. Go for the Pony Spark. ,København,,"Vesterbrogade 135, 1620 København",,,,,
Restaurant Radio,Modern eatery. Juicy sous-vide peasant with burnt leeks. Wine pairings are excellent.,København,,"Julius Thomsens Gade 12, 1632 København",,,,,
Retour,"Excellent béarnaise sauce. Bistro classics, lobster, foie gras, turbot, longoustine, veal, snails, steak frites, crème brulee.",København K,,"Tordenskjoldsgade 11, 1055 København K",,,,,
Uformel,Relaxed Formel B. Liberal French-conservative restaurant.,København,FJ,"Studiestraede 69, Copenhagen 1609",,,,,
Aamanns Take Away,Open face Danish sandwiches.,København Ø,,Oster Farimagsgade 10,,,,,
Aroiidee,Tuna tartar. Pork bun gau bao.,København N,,"Guldbergsgade 23, Copenhagen 2200",,,,,
Hos Fischer,Roman food. Italian-ish.,København,,"Victor Borges Plads 12, 2100 København",,,,,
Ricemarket,Asian and Thai food.,København,FJ,"Hausergade 38, 1128 København",,,,,
Bar'Vin,Wine bar and bistro. Classic French. Go charcuterie or tartar.,København K,FJ,"Skindergade 3, 1159 Copenhagen, København K",,,,,
Manfreds & Vin,Modern gastronomic eatery. Wine bar. Danish avantgarde tapas.,København,,"Jægersborggade 40, 2200 København",,,,,
Harry's Place,"Børge, 150g wiener.",København N,,"Ndr Fasanvej 269, 2200 Copenhagen, København N",,,,,
Døp (Den Økologiske Pølsemand),Grilled pork and beef sausages on slow-fermented sourdough bread and linseed. Don't be a health nut and ask for potato and parsnip mash instead of bread (sounds equally as good). ,København,FJ,"Amagertorv 31, 1160 København",,,,,
Meyer's Deli,Tapas-style menu. Salted cod. Beetroot tartar. Scallops with crispay celeray. ,Frederiksberg,,"Godthåbsvej 10, 2000 Frederiksberg",,,,,
Fiskebaren,Seafood Mufugga. ,København,,"Flæsketorvet 100, 1711 København",,,,,
Dyrehaven,"Veal fricassee, otherwise, chill-ass café.",Vesterbro,,"Sønder Boulevard 72, 1720 København",,,,,
Lagkagehuset,"Snegl (snail), spiral cinnamon butter icing sugar cake.",Various,F,Various,,,,,
Sankt Peders,"Wednesday morning onsdagssnegl, or direktørsnegl.",København K,FJ,"Sankt Peders Stræde 29
1453 København K",,,,,
Bo Bech,"4-day old sourdough bread. Airy on the inside, crispay on the outside. Mueslibread. Check out Lagkagehuset too.",København,,"Store Kongensgade 46, 1264 København",,,,,
Mêlée,Hearty French classics.,Frederiksberg C,,"Martensens Alle 16, 1828 Frederiksberg C",,,,,
Herman at Nimb,"Can't get Noma. Come here. Upcoming. Classic Danish. Leverpostej (liver pate), pickled herring.",København V,,"Bernstorffsgade 5, Copenhagen 1577",,,,,
Paludan Bog Café,Book café. Looks super cute.,København,FJ,"Fiolstræde 10, 1171 København",,,,,
Bibendum,Tapas and wine.,København,,"Nansensgade 45, 1366 København",,,,,
Street Carts,Hot dogs.,Everywhere,FJ,Everywhere,,,,,
7-Eleven,Just in case you miss shoddy America.,Everywhere,FJ,,,,,,
Summerbird Chocolatier,Cream puffs the size of your head. ,København,FJ,"Ny Østergade 9, 1101 København",,,,,
Emmery's,Chocolate cinammon roll.,København,,"Store Strandstræde 21, 1255 København",,,,,
Gourmandiet,Sausages. Enough said. ,København,,"Rosenvængets Allé 7, 2100 København",,,,,
Reinh Van Hauen,Known for its pastries and breads.,Frederiksberg,FJ,"Gl. Kongevej 177, 1850 Frederiksberg",,,,,
Torvehallerne Hallernes Smørrebrød,Open-faced Danish sandwiches,København K,FJ,"Frederiksborggade 21, 1360 København K",,,,,
Tarvehallerne Granny's House,Cheesecake and snegl-related things.,København K,FJ,"Frederiksborggade 21, 1360 København K",,,,,
Cock's and Cows,Okay burgers. Steak burger = bad idea. ,København K,FJ,"Gammel Strand 34, 1202 København K",,,,,
Strangas,Best dessert bar.,Frederiksberg,FJ,"Åboulevard 7, 1635 København V",,,,,
Halifax,Best burger in Copenhagen.,København K,FJ,"Larsbjørnsstræde 9, 1454 Copenhagen",,,,,
Bertels Kager,Best cheesecake in Copenhagen. ,København K,FJ,"Kompagnistræde 5, 1208 Copenhagen",,,,,
Kalaset,Best organic brunch in Copenhagen.,København K,,"Vendersgade 16, 1363 København K",,,,,
GRØD,Cheap Danish eats (lots of bread!),Nørrebro,,"Jægersborggade 50, 2200 Copenhagen",,,,,
Nordisk Brødhus,Traditional Danish breads and breakfast.,Nørrebro,,"Rantzausgade 58 B, st., 2200 København N",,,,,
,,,,,,,,,
"DRANKS, BRO",Description,Location,Status,Address,,,,,
The Jane,Sexy looking interior,København K,,"Gråbrødretorv 8, 1154 København K",,,,,
Strøm,The Jane's sister bar. Better than the Jane?,København K,FJ,"Niels Hemmingsensgade 32, 1153 Copenhagen",,,,,
The Bird and the Churchkey,Gin and beer.,København K,,"Gammel Strand 44, 1202 Copenhagen",,,,,
Madam Chu's,"Chinese themed bar, with legit drinks.",København K,,"Gammel Strand 40, 1202 Copenhagen",,,,,
1105,"Craft cocktails, son.",København K,FJ,"Kristen Bernikows Gade 4, 1105 Copenhagen",,,,,
Ruby,Favorite place so far in Copenhagen ,København K,,"Nybrogade 10, 1203 København K",,,,,
Lidkoeb,"Primary: Lidkoeb, Sister: Ruby",København K,FJ,"Vesterbrogade 72 B, 1620 Copenhagen",,,,,
1656,,,,,,,,,
,,,,,,,,,
"SHIT TO DO, SON",Description,Location,Status,Address,,,,,
Bikes,Bike your face off.,Everywhere,,,,,,,
BaNanna Park,Street art n' shit. Rock climbing. Dew it. ,Nørrebro,,,,,,,
Walking downtown,Walking downtown. Get lost. ,København,,,,,,,
Frederiksberg Have ,"Picnic spot, betch.",Frederiksberg,,,,,,,
Walking around Christiania,"""Self-proclaimed autonomous neighbourhood.""",København,,,,,,,
Nyhavn,Picturesque area,København,FJ,,,,,,
Food Festival,Late August to early September,København,FJ,,,,,,
Art Festival,Late August to early September,København,FJ,,,,,,
,,,,,,,,,
Special thanks to: Trine,http://verygoodfood.dk/about/,,,,,,,,
Special thanks to: Amy Rowat,UCLA Science and Food,,,,,,,,
,,,,,,,,,
