New York City Food Fest,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"FOOD, FOO",Description,Location,Status,,,,,,,,,,,,,,,,
Frank's Market,Spinach fettucine. Assorted goods. Butchery. ,Washington Heights,,,,,,,,,,,,,,,,,
Rusty Mackerel,"""We take food seriously, but not too seriously.""",,,,,,,,,,,,,,,,,,
Indian Road Café,"Italian café with real, breathing baristas. Proscuitto-wrapped monkfish. ",Washington Heights,,,,,,,,,,,,,,,,,
Café Buunni,Ethiopian coffee. Digital hipsters.,Washington Heights,,,,,,,,,,,,,,,,,
Saggio,Pan-Italian Kitchen,Washington Heights,,,,,,,,,,,,,,,,,
Bun Ker,,Queens,,,,,,,,,,,,,,,,,
The Brindle Room,Gastropub servin' up American comfort food.,East Village,,,,,,,,,,,,,,,,,
The Halal Guys at 53rd and 6th,Chicken n' rice. White sauce. Red sauce (death).,Midtown West,F,,,,,,,,,,,,,,,,
Mighty Quinn’s BBQ,Who doesn’t like/want barbecue?,East Village,FA,,,,,,,,,,,,,,,,
The Smoke Joint,Classically trained French chefs putting out beef ribs n’ pulled pork.,Brooklyn,,,,,,,,,,,,,,,,,
Two Little Red Hens,"Best cheesecake. Cute place, highly rated cupcakes and all that jazz.",Upper East,FA,,,,,,,,,,,,,,,,
Gray’s Papaya/Papaya King,Classic hot dog in NYC.,Everywhere,F,,,,,,,,,,,,,,,,
The Madison Restaurant,"Great corned beef hash. Not as good as Fox & Goose in Sacramento though. Perhaps the more animals you stuff in the name, the better it gets.",Midtown East,F,,,,,,,,,,,,,,,,
Chelsea Thai,Salad will kick your ass. Train first before attempting.,Chelsea,F,,,,,,,,,,,,,,,,
Shake Shack,is to In-and-Out.,Various,F,,,,,,,,,,,,,,,,
Ippudo,"Hyped up beyond all reason. But pretty good ramen and bao appetizers, after a two-hour long wait. Meh. Better the second time, no wait. Still not mind blowing. Not terrible if you get there early. Hypothesis? Long wait contributes to hangry-ness.",East Village,FA,,,,,,,,,,,,,,,,
Momofuku Ssam,Rotisserie duck bowl + Pork buns.,East Village,FA,,,,,,,,,,,,,,,,
Café Duke,Random café in NYC that had a fun selection of some specialty items. Fun for a casual sit-down after a long day of shopping.,Various,F,,,,,,,,,,,,,,,,
Big Gay Ice Cream,“The Salty Pimp.” Biggest disappointment of my life. No better than a salty finish.,East Village,F,,,,,,,,,,,,,,,,
The Meatball Shop,Meatballs theme in a bunch of ways. Get your balls in order. Try not to get kicked.,Lower East,F,,,,,,,,,,,,,,,,
Sushi of Gari,"Most “inventive, avante garde” sushi place. Tuna tofu, black cod, foie gras?...well ducks can float...so technically it can go on a “sushi boat.”",Upper East,,,,,,,,,,,,,,,,,
Yakitori Taisho,"Japanese skewers, char siu avocado, mentai potato. Small stools. Gets busy. Gets hawt for seats near the kitchen.",East Village,F,,,,,,,,,,,,,,,,
Mamoun’s Falafel,Lamb shawarma kicks ass.,Greenwich Village,F,,,,,,,,,,,,,,,,
Pies n' Thighs,Butter pecan crunch donut. Chicken biscuit breakfast sandwich with honey,Brooklyn,,,,,,,,,,,,,,,,,
Artichoke Basille’s Pizza,"Artichoke and spinach pizza. Super fatty, just like the dip on a slice.",East Village / Chelsea,FA,,,,,,,,,,,,,,,,
Kati Roll Company,Indian burritos. “Genius.” Paired with “shitty service.”,Midtown West,,,,,,,,,,,,,,,,,
Hampton Chutney,"Dosas, cardamom coffee, chutneys. Crispy, huge, but some got dry chicken. Weird combinations sometimes don’t work. Incompatibility up the wazoo.",SoHo,,,,,,,,,,,,,,,,,
Josie’s,"American-French fusion. Macadamia nut chicken salad, good cornbread. Many reviews that said the restaurant was just a hodgepodge of entrees designed to satisfy too many palates.",Upper West,,,,,,,,,,,,,,,,,
Eileen’s Special Cheesecake,Yees. Yees. Yeeeees. Please.,Nolita,FA,,,,,,,,,,,,,,,,
Lady M Cake Boutique,"Cakes, and surprisingly, crepes. OH WAIT. Crepe cakes. Chocolate banana, green tea, other shit.",Upper East,F,,,,,,,,,,,,,,,,
Ladurée,"Macarons. Coffee, pistachio, strawberry, salted caramel, OH TEH NOES!",Upper East,FA,,,,,,,,,,,,,,,,
Northern Spy,"Duck fat fries, kale salad, chicken and egg salad. Biscuits were good. Lots of “standard feelings” about the food.",East Village,,,,,,,,,,,,,,,,,
Little Wisco Group / Joseph Leonard,Pork hock. Croissant sandwich with Brussels sprouts. Bloody Mary. “Mixed bag reviews.” Standard menu with twists.,West Village,,,,,,,,,,,,,,,,,
Little Wisco Group / Jeffrey’s Grocery,"Oysters. Seafood. Slightly expensive. “Good, but ain’t cheap.”",West Village,,,,,,,,,,,,,,,,,
Little Wisco Group / Fedora,Crispy pig’s head. Awesome cocktails. Cheesecake panna cotta.,West Village,,,,,,,,,,,,,,,,,
Prune,Monte Cristo. Bloody Mary. Bone Marrow (what? for brunch?). Hyped. Shitty service?,East Village,FA,,,,,,,,,,,,,,,,
The Hummus Place,"Small chain that serves good hummus n’ shit. Interesting, simple, hipster friendly.",Upper West,FM,,,,,,,,,,,,,,,,
Jacob's Pickles,Sandwiches and pickles up the wazoo. Really great pickles. Did I mention they have really interesting pickles?,Upper West,,,,,,,,,,,,,,,,,
Swagat,Standard Indian place on the Upper West side. Sort of expensive.,Upper West,F,,,,,,,,,,,,,,,,
Land,Underwhelming Thai food. Twists on traditional recipes. Didn’t turn out well. Restaurant is shaped like a hallway (WTF) and they put cashews in their papaya salad (no).,Upper West,FM,,,,,,,,,,,,,,,,
Abyssinia Ethiopian,Cute family-style restaurant with good Ethiopian.,Harlem,FA,,,,,,,,,,,,,,,,
Miss Korea BBQ,"Mmm...L.A is better. Donday, baby.",Koreatown,F,,,,,,,,,,,,,,,,
Ciao For Now,"Brunch. Baked goods. Awesome french toast. Polenta muffin? Some reviews say, “Hm. weird,” which may mean good, but somewhat unsatisfying in an awkward way. Sort of like...I can’t think of a good analogy.",East Village,,,,,,,,,,,,,,,,,
The D&S Marketplace,"I’m surprised this didn’t come with 5000 searches. Crazily stocked, pay by the pound buffet. Full deli. Stuff. Good stuff. Breakfast buffet?",Various,,,,,,,,,,,,,,,,,
Molly’s Cupcakes,“Crack cupcakes.” “The cupcake craze is dead.” Sign in the window: “Unattended children will be given an espresso and a free puppy.” Wtf? Pedo-license. Check.,West Village,,,,,,,,,,,,,,,,,
Georgetown Cupcake,"Super rich, super overrated...not a fan of cupcakes. I like to stick with “there was a cupcake craze?”",SoHo,FA,,,,,,,,,,,,,,,,
The Mermaid Inn,"Seafood! Oysters, lobster roll...chocolate pudding (that’s seafood right?).",Upper West,,,,,,,,,,,,,,,,,
Magnolia Bakery,"Banana pudding, red velvet. More cupcake nonsense, some say “meh.” I agree. Why cupcake when you can CHEESECAKE, scroll up to Eileen’s Special Cheesecake. L.A location next to Son of a Gun. ""Not mindblowing,"" - Ames.",Various,,,,,,,,,,,,,,,,,
Sushi Yasaka,72nd. Good standard sushi.,Upper West,FA,,,,,,,,,,,,,,,,
Rice to Riches,"Rice pudding. Sex, drugs, and rocky road is a flavor, apparently. Coo. Big portions, also have “mind-blowing” flavors like vanilla, cheesecake, and coconut coma. Fitting. Tasted apple cinnamon. Was okay.",Nolita,FA,,,,,,,,,,,,,,,,
Golden Unicorn,Dim sum with english translations. SOMEONE SAY (magical) UNICORN?!,Chinatown,F,,,,,,,,,,,,,,,,
Cha-An,"Japanese desserts. Brick toast with adzuki beans, green tea ice cream, black sesame creme brulee. “Generally overrated.”",East Village,,,,,,,,,,,,,,,,,
ChikaLicious Dessert Bar,Fancy schmancy dessert bar. “Heart gets poured into this place.” I hope it’s not real blended hearts.,East Village,,,,,,,,,,,,,,,,,
Tsampa,Tibetan food. Cute atmosphere. Intimate. Food was okay.,East Village,F,,,,,,,,,,,,,,,,
Udon West,One guess as to what they serve.,Midtown East,,,,,,,,,,,,,,,,,
Minca,"The MOST balanced ramen. Comparable to Ippudo. Less wait time, less hype. “Capable, and does not disappoint.”",East Village,FA,,,,,,,,,,,,,,,,
Totto,Char siu pork ramen. Perfect texture on noodles. Competing in the ramen Olympics with Minca and Ippudo.,Midtown West,,,,,,,,,,,,,,,,,
Mu Ramen,,Queens,,,,,,,,,,,,,,,,,
Ivan Ramen Slurp Shop,,Midtown West,,,,,,,,,,,,,,,,,
Takashi,Original and Grandma's ramen.,West Village,,,,,,,,,,,,,,,,,
Hide-Chan,,Midtown East,,,,,,,,,,,,,,,,,
Hanjan,,Flatiron,,,,,,,,,,,,,,,,,
Kajitsu,,Midtown East,,,,,,,,,,,,,,,,,
Ramen Sanshiro,,Midtown East,,,,,,,,,,,,,,,,,
Bassanova Ramen NYC,Green curry and lemon pepper ramen?! Interesting…,Chinatown,,,,,,,,,,,,,,,,,
Bankei Ramen,,Greenwich Village,,,,,,,,,,,,,,,,,
Chuko Ramen,,Brooklyn,,,,,,,,,,,,,,,,,
Rai Rai Ken,,East Village,,,,,,,,,,,,,,,,,
Yuji Ramen,Inside a Whole Foods. ,Brooklyn,,,,,,,,,,,,,,,,,
Num Pang Sandwiches,Bahn-Mi Cambodian sandwiches.,Chelsea,FA,,,,,,,,,,,,,,,,
Otto’s Tacos,Eh. Carne asada tacos were okay.,East Village,FA,,,,,,,,,,,,,,,,
Van Leeuwen Ice Cream,East Village Ice Cream.,East Village,FM,,,,,,,,,,,,,,,,
Ronnybrook Milk Bar,Ice cream in Chelsea!,Chelsea,FA,,,,,,,,,,,,,,,,
Ace Hotel,"Working young professionals, early 30’s. Crowded. Felt young. Couldn’t get the attention of the bartender. Left. Live music Sundays.",Flatiron,,,,,,,,,,,,,,,,,
Sweet Revenge,Wine and cupcakes. Weird combination? Yes. Ain’t stopping some of us. Gut permeability anyone?,West Village,F,,,,,,,,,,,,,,,,
Crif Dogs,A better New York hog dog (a.k.a drunk food). I smell another overrated “Pink’s.”,East Village,,,,,,,,,,,,,,,,,
Pam Real Thai,Oxtail soup. Awwwww yeaaaaa.,Midtown West,FA,,,,,,,,,,,,,,,,
Cho Dang Gol Restaurant,"Stuffed cornish game hen and flavorful tofu kimchee beef soup, and a single serving of galbi for 30 dollars?! WTF?",Koreatown,FA,,,,,,,,,,,,,,,,
2nd Avenue Deli,"Matzoh ball soup. Hits me in my heart from Towne, in L.A, which is now closed.",Midtown East,,,,,,,,,,,,,,,,,
La Vara,Cute tapas place. Affordable. Tucked in a residential neighborhood. Cute.,Brooklyn,F,,,,,,,,,,,,,,,,
Jack's Wife Freda,"Duck bacon, shakshuka, halloumi. Good Brunch.",SoHo,FM,,,,,,,,,,,,,,,,
Tea & Sympathy,"Full-on English B-fast, chap. (Bro).",West Village,,,,,,,,,,,,,,,,,
Joe's Shanghai,"Best soup dumplings, says Peony (Amy's roommate).",Chinatown,,,,,,,,,,,,,,,,,
Fette Sau,FIREPLACE. BBQ. WHISKY. MEN. BEARDS. RAWR.,Brooklyn,,,,,,,,,,,,,,,,,
Mile End Deli,Smoked meat poutine. Oh gawds.,Brooklyn,,,,,,,,,,,,,,,,,
Four & Twenty Blackbirds,"Salted caramel apple pie. It’s just too much, too much.",Brooklyn,,,,,,,,,,,,,,,,,
Beco,Brazilian fun.,Brooklyn,,,,,,,,,,,,,,,,,
Marlowe and Sons,Good American food. Under the Williamsburg bridge. Recommended by AJ.,Brooklyn,,,,,,,,,,,,,,,,,
Diner,Good American food. Under the Williamsburg bridge. Recommended by AJ.,Brooklyn,,,,,,,,,,,,,,,,,
Five Leaves,More good American food. Recommended by AJ.,Brooklyn,,,,,,,,,,,,,,,,,
Samurai Mama,A consistently reliable 7.5/10 bowl of udon. Recommended by AJ.,Brooklyn,,,,,,,,,,,,,,,,,
The Stanton Social,,Lower East,,,,,,,,,,,,,,,,,
67 Orange,Speakeasy-like eatery. Red velvet waffles and fried chicken. Amazing signature cocktails,Harlem,,,,,,,,,,,,,,,,,
Xi'an's Famous Foods,Spicy lamb cumin hand pulled noodles. Recommended by Maggie.,Various,FM,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"DRANKS, BRO",Description,Location,Status,,,,,,,,,,,,,,,,
Caledonia Scottish Pub,"Recommended by Christine, who lives near the East Side. Closest thing she knows to a speak easy. Great scotch. Dangerous on the wallet.",Upper East,,,,,,,,,,,,,,,,,
Verlaine,"Lychee martinis, all sorts of interesting boozy concoctions. Small plates, intimate atmosphere. Bring significant others, friends, but not strangers, otherwise the night might get “stale.”",Lower East,,,,,,,,,,,,,,,,,
Shoolbred’s,“Drinks by the fireplace in this dim and cozy bar.” Lets do it.,East Village,,,,,,,,,,,,,,,,,
The Drink,Famous for “hot wassail.”,Brooklyn,,,,,,,,,,,,,,,,,
The Dead Rabbit,"Downstairs, The Taproom, standing space only. Upstairs, The Parlour Room. Closed Sundays. Posh, quaint, serves old-style Irish authentic boozy punch in small cups and funtimes (not actually a menu item). First come first serve at 5. Full by 6. Get there early, bring good company, and your alcohol organ.",Financial District,FM,,,,,,,,,,,,,,,,
Dakota,A bar recommended in Upper West. Expensive cocktails. Okay atmosphere. Good for a random drink.,Upper West,FM,,,,,,,,,,,,,,,,
Clover Club,"Pretty sexy club with a nice drink list. Unfortunately, it’s not as quiet as you think. Perhaps at different times?",Brooklyn,F,,,,,,,,,,,,,,,,
Death & Co.,"Analogous to a naked mistress in a trenchcoat. Tasty drinks, well-balanced...STRONG.",East Village,FA,,,,,,,,,,,,,,,,
Apotheke,Lab-style sexy ass speakeasy. Sitting Buddha and Dear Prudence converted some cocktail hatin’ folks. Secret code needed.,Chinatown,,,,,,,,,,,,,,,,,
Middle Branch,More obese version of Little Branch (West Village). Stuck in midtown. Less shady?,Midtown East,FA,,,,,,,,,,,,,,,,
Booker and Dax,An uncut umbilical from Momofuku. Brown-butter old fashioned. Rhum agricole daiquiri.,East Village,FM,,,,,,,,,,,,,,,,
Raines Law Room,Super-sexy couch toting speakeasy,Flatiron,FM,,,,,,,,,,,,,,,,
Attaboy,Intimate speakeasy. Recommended by AJ. Ginger cocktails.,Lower East,,,,,,,,,,,,,,,,,
PDT,Never crowded. Best date spot. Recommended by AJ.,East Village,FM,,,,,,,,,,,,,,,,
Pouring Ribbons,Beautiful cocktail bar. Recommended by AJ.,East Village,,,,,,,,,,,,,,,,,
Mayahuel,Mezcal lovers and tequila. Recommended by AJ.,East Village,,,,,,,,,,,,,,,,,
Milk and Honey,New location isn’t as good as original. Preference cocktails. Over 700 cocktails memorized. Kickass. Strong.,Flatiron,FM,,,,,,,,,,,,,,,,
The Shanty,"Good cocktails, fun vibe, late nights, drunk Frank. GO HOME!",Brooklyn,FAM,,,,,,,,,,,,,,,,
City Bakery,Hot chocolate is said to be kickass. CHOCOLATE? WHERE AT!?!?,Flatiron,,,,,,,,,,,,,,,,,
Blue Bottle Coffee Company,Excellent coffee. Aww yeah.,Various,FAM,,,,,,,,,,,,,,,,
Ground Support,Good coffee and seating but fills up fast. On cold days.,SoHo,FA,,,,,,,,,,,,,,,,
Ninth Street Espresso,Minimalist cawfee.,East Village,FA,,,,,,,,,,,,,,,,
Neighborhood Barber (Mike),Small fun place to get your haircut. Mike’s got good dexterity.,East Village,FA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"SHIT TO DO, SON",Description,Location,Status,,,,,,,,,,,,,,,,
Koreatown,More koreatown.,,,,,,,,,,,,,,,,,,
Irving Street,Brunch.,,,,,,,,,,,,,,,,,,
Stone Street,Happy hours.,,,,,,,,,,,,,,,,,,
The Strand,"Cute bookstore that doesn’t use books for decoration, but for...oh shit...READING!",,,,,,,,,,,,,,,,,,
Flushing,Taiwanese food n' shit.,,,,,,,,,,,,,,,,,,
Brooklyn,Hipsterville,,,,,,,,,,,,,,,,,,
Smorgasbord,"Food Festival. (Cemitas, Adobo Shack).",,,,,,,,,,,,,,,,,,
Union Square Farmer’s Market,Honeycrisp apples.,,,,,,,,,,,,,,,,,,
The Highline,,,,,,,,,,,,,,,,,,,
National History Museum,,,,,,,,,,,,,,,,,,,
MOMA,,,,,,,,,,,,,,,,,,,
Guggenheim,,,,,,,,,,,,,,,,,,,
Sex Museum,,,,,,,,,,,,,,,,,,,
Central Park,,,,,,,,,,,,,,,,,,,
Bronx Zoo,,,,,,,,,,,,,,,,,,,
Chelsea Market,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
