Portland Food Fest,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"FOOD, FOO",Description,Location,Status,,,,,,,,,,,,,,,,
Ken's Artisan Bakery,Rhubarb upside-down cake and Oregon croissant. Morning bun and amazing baked goods.,Alphabet District,,,,,,,,,,,,,,,,,
Voodoo/Voodoo Too,Cock n' balls donut. Peanut butter and chocolate. Bacon Maple Bar.,Chinatown,FA,,,,,,,,,,,,,,,,
Le Pidgeon,"Must. Juicy-medium-rare-slaw burger, foie gras profiteroles with caramel sauce and sea salt, beef cheek bourguignon, cornbread-maple ice cream bacon-bit dessert.",Industrial District,,,,,,,,,,,,,,,,,
Tasty n' Sons,"Must. Bacon wrapped dates, chocolate potato doughnut with creme anglaise, polenta with sausage ragu.",NEP,,,,,,,,,,,,,,,,,
Tienda y Tortillera de Leon,"Good-ass mexican food. Tamales, chile relleno, and outstanding carnitas, fresh tortillas.",NEP,,,,,,,,,,,,,,,,,
Apizza Scholls,Tartufo bianco with truffle oil. NYC white pie. Limited dough.,NEP,,,,,,,,,,,,,,,,,
Salt n' Straw,"Must. Pear and blue cheese almond brittle with ganache. Ice cream that is ""life-altering good.""",NEP,,,,,,,,,,,,,,,,,
Screen Door,Best fried chicken ever. Get there early.,NEP,FA,,,,,,,,,,,,,,,,
Byways Cafe,Omelet and sourdough toast. Regular diner cafe food?,Pearl District,,,,,,,,,,,,,,,,,
Nuvrei,Sesame pretzel croissant. Almond croissant. Rose macaroons.,Pearl District,,,,,,,,,,,,,,,,,
Lardo,Cold fried chicken sandwich. Lamb special. Fun cocktails.,SEP,FA,,,,,,,,,,,,,,,,
Pok Pok,"Must. Boar-collar, papaya salad, salted plum vodka collins, fish sauce wings.",SEP,,,,,,,,,,,,,,,,,
Bamboo Sushi,Amazing sushi. Amazing seafood. Amazing wagyu beef burger.,SEP,,,,,,,,,,,,,,,,,
Ken's Artisan Pizza,"Solid, wood fired oven pizza.",SEP,,,,,,,,,,,,,,,,,
Tasty n' Alder,"Must. Korean fried chicken, cornmeal pancake, potatoes bravas, and bread pudding.",SWP,FA,,,,,,,,,,,,,,,,
Cacao,"Get the batch truffles, have some hot cocoa and coffee.",SWP,,,,,,,,,,,,,,,,,
KOi Fusion,Bugolgi beef burritos with kimchee rice + tacos.,SWP,,,,,,,,,,,,,,,,,
Racion,"Great food, great cocktails, great staff. Sous Vide prepared meats, cauliflower panna cotta, hipster French preparations.",SWP,FA,,,,,,,,,,,,,,,,
Levant,"North African, Middle Eastern, Iberian, Sephardic, Jewish cuisine.",SEP,,,,,,,,,,,,,,,,,
Boke Bowl,Chicken and pork broth that takes two days to make?,Industrial District,,,,,,,,,,,,,,,,,
El Cubo de Cuba,Cuban food. Cuban comfort.,SEP,,,,,,,,,,,,,,,,,
Coco Donuts,"Cocoa dusted glazed donut. Not interesting, but good. ",SWP,FA,,,,,,,,,,,,,,,,
Annie's Donuts,Cake donuts.,NEP,,,,,,,,,,,,,,,,,
Rocking Frog Café,"Cinammon doughnuts, inherited by Moody's Donuts.",SEP,,,,,,,,,,,,,,,,,
Helen Bernhard Bakery,Old-fashioned glazed.,NEP,,,,,,,,,,,,,,,,,
Ned Ludd,Best hidden brunch in Portland.,NEP,,,,,,,,,,,,,,,,,
Blue Star Donuts,"Crème brulee cointreau donut, hazelnut dulce de leche.",SWP,FA,,,,,,,,,,,,,,,,
Mother's Bar and Bistro,Salmon scramble and apricot scones,SWP,FA,,,,,,,,,,,,,,,,
Ruby Jewel,Maple pecan and irish crème earl grey ice cream,SWP,FA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"CARTS, BETCH",Description,Location,Status,,,,,,,,,,,,,,,,
Grilled Cheese Grill,Obvious to what they serve.,NEP,,,,,,,,,,,,,,,,,
Wolf and Bear's,Pita sandwiches of Israel.,NP,,,,,,,,,,,,,,,,,
Viking Soul Food,"Potato-flat breads, lox, Norweigian comfort food.",SEP,,,,,,,,,,,,,,,,,
Fishbox,Wild-fish. Fresh tacos. Sriracha cream sauce.,SEP,,,,,,,,,,,,,,,,,
EuroTrash,Portuguese Iberian Tacoma-ian food?,SEP,,,,,,,,,,,,,,,,,
Sugar Cube,"Fizzy lifting drink. Fresh ginger, plum drinking vinegar, salted plum rocks, and ginger ale. Ice cream sandwiches, trailer baked chocolate chip cookies with roasted banana and salted caramel ice cream.",SEP,,,,,,,,,,,,,,,,,
The Frying Scotsman,"Fish and chips, bitch.",SWP,,,,,,,,,,,,,,,,,
Nong's Khao Man Gai,Khao man gai. Chicken and rice. One item menu.,SWP,FA,,,,,,,,,,,,,,,,
Tabor,"Czech food. Crisp pork with a juicy center with ajvar (red pepper spread), sour creamy horseradish, and caramelized onions in a soft ciabatta.",SWP,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"DRANKS, BRO",Description,Location,Status,,,,,,,,,,,,,,,,
Pepe Le Moko,Cute cocktails similar to Little Branch. Grasshopper crème de menthe finish.,SWP,FA,,,,,,,,,,,,,,,,
Rum Club,More cocktails. Perfectly poured. Pickled eggs?,Industrial District,,,,,,,,,,,,,,,,,
Coava,Coughee. Good beans. Pour-over and espresso. Bamboo decor.,Industrial District,,,,,,,,,,,,,,,,,
Secret Society Lounge,"Absinthe, herbs, free pool, dark romantic feel but with a bar venue? Paired with Toro Bravo?",NEP,,,,,,,,,,,,,,,,,
The Boxcar Social,Normal bar? Not really secret.,NEP,,,,,,,,,,,,,,,,,
Interurban,"Mostly beer, cornbread, french toast, American-saloon style.",NP,,,,,,,,,,,,,,,,,
Sidecar 11,Similar to Two Sister's and Books in SF.,NP,,,,,,,,,,,,,,,,,
Multnomah Whiskey Library,"Speakeasy vibe, tons of bookshelves",Downtown,,,,,,,,,,,,,,,,,
Hale Pele,"Rums, parrots, dirty folks",NEP,,,,,,,,,,,,,,,,,
Kask,"Bite's n' Booze, artisanal meat/cheese/bread. America meets Europe",Downtown,,,,,,,,,,,,,,,,,
Rookery,Masterful cocktails and delicious food,SWP,,,,,,,,,,,,,,,,,
Teardrop Lounge,Quiet and inventive cocktails,Pearl District,,,,,,,,,,,,,,,,,
Clyde Commons,Good drink selection. Some low reviews because of the food and service?,SWP,FA,,,,,,,,,,,,,,,,
Stumptown,Coffee. Cold brews and espressos.,SWP,FA,,,,,,,,,,,,,,,,
Central Bar,Not on Yelp?,SWP,,,,,,,,,,,,,,,,,
World Cup,Kawfee. Superb lattes and vegan scones.,Various,,,,,,,,,,,,,,,,,
Expatriate,Excellent cocktails,NEP,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"SHIT TO DO, SON",Description,Location,Status,,,,,,,,,,,,,,,,
Powell's Book's,Worth many trips. Color coded sections. Getting lost in here is fun. Has a transgender section. Stunning collection.,Downtown,FA,,,,,,,,,,,,,,,,
Esplanade Park,Great place to walk. Lots of bikes and skateboards. Riverside view is nice. 1.5 miles.,EP,,,,,,,,,,,,,,,,,
Oregon Museum of Science and Industry (OMSI),Great place to bring kids and make them smarter. So...what about a seasoned biochemistry public health buttface and a to be veterinarian? Exceeds the Exploratorium in SF.,EP,,,,,,,,,,,,,,,,,
Multnomah Falls,One of the most beautiful places on earth. Far in the east. Drive through the gorge. Hiking and a picturesque waterfall.,Far EP,,,,,,,,,,,,,,,,,
Portland Zoo,"Natural, happy animals. IS THERE A HORNBILL?",SWP,,,,,,,,,,,,,,,,,
Japanese Gardens,"Beautiful, touristy, hard climb.",SWP,,,,,,,,,,,,,,,,,
Portland State Farmer's Market,Good variety. Good vendors. Shit ton of wild mushrooms. Baked and cooked goods available as well.,"SWP, Downtown",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
